Rank,Symbol,Company Name,Quant,SA Authors,Wall St.,Market Cap,Div Yield,Valuation,Growth,Profitability,Momentum,EPS Rev.
1,CPG,Crescent Point Energy Corp.,4.99,4.16,4.23,3.95B,1.60%,A,A+,A-,A-,B
2,HHS,"Harte Hanks, Inc.",4.99,5.0,5.0,89.30M,-,B+,A-,A,A+,A
3,ARCH,"Arch Resources, Inc.",4.99,4.0,4.8,2.46B,0.55%,A-,A+,A-,A,A
4,ASRT,"Assertio Holdings, Inc.",4.98,3.5,4.0,141.30M,-,A-,A+,A+,A+,A+
5,USAK,"USA Truck, Inc.",4.98,4.0,4.0,265.01M,-,A-,B+,B-,A+,A
6,BXC,BlueLinx Holdings Inc.,4.98,4.0,5.0,730.43M,-,A+,A-,A+,A+,A-
7,HDSN,"Hudson Technologies, Inc.",4.98,3.66,4.66,355.24M,-,B+,A,A,A+,A-
8,ARLP,"Alliance Resource Partners, L.P.",4.97,3.66,5.0,2.53B,4.52%,B-,A,B-,A+,A+
9,CCRN,"Cross Country Healthcare, Inc.",4.97,4.0,3.85,964.90M,-,B+,A,A,A+,A+
10,CRK,"Comstock Resources, Inc.",4.97,4.0,3.8,3.16B,-,B-,A-,B,A+,A
11,SU,Suncor Energy Inc.,4.96,4.0,3.8,43.16B,3.89%,B,B+,A,B+,A-
12,GRIN,Grindrod Shipping Holdings Ltd.,4.95,4.25,5.0,316.41M,7.13%,A+,B+,A+,A+,A-
13,PLAB,"Photronics, Inc.",4.95,4.33,5.0,1.34B,-,B+,B+,B,A+,A-
14,PRPH,"ProPhase Labs, Inc.",4.94,5.0,4.5,140.54M,-,B,B,A,A+,A
15,SBLK,Star Bulk Carriers Corp.,4.92,3.75,4.57,2.61B,22.01%,A+,A+,A+,A+,B-
16,ON,ON Semiconductor Corporation,4.92,4.33,4.39,25.82B,-,B-,A-,A,A+,A+
17,ESEA,Euroseas Ltd.,4.91,4.0,4.66,166.39M,2.19%,A+,A+,A,B,A
18,HCC,"Warrior Met Coal, Inc.",4.89,4.0,3.57,1.54B,0.74%,B,B,A,A+,A+
19,BLDR,"Builders FirstSource, Inc.",4.88,4.6,4.61,11.33B,-,A-,A-,A+,A+,A
20,DQ,Daqo New Energy Corp.,4.88,4.66,4.18,4.45B,-,A+,A+,A,A+,B+
21,MLI,"Mueller Industries, Inc.",4.88,4.33,4.5,3.52B,1.23%,B+,B-,A+,A+,A
22,PPC,Pilgrim's Pride Corporation,4.87,4.0,3.87,7.61B,-,B,A+,B-,A+,A+
23,WIRE,Encore Wire Corporation,4.87,4.66,5.0,2.16B,0.07%,A,B+,A+,A+,A+
24,SAFM,"Sanderson Farms, Inc.",4.86,5.0,3.5,4.55B,0.86%,A-,A+,A,A,A+
25,AN,"AutoNation, Inc.",4.86,4.33,3.75,6.55B,-,A-,B+,A,A,A+
26,MHO,"M/I Homes, Inc.",4.86,5.0,4.66,1.31B,-,A+,A,B-,B,A
27,ACLS,"Axcelis Technologies, Inc.",4.86,4.0,4.83,2.10B,-,B-,B+,A-,A+,A+
28,AMRK,"A-Mark Precious Metals, Inc.",4.85,4.0,4.66,660.72M,-,A,A,B,A-,A+
29,GNK,Genco Shipping & Trading Limited,4.85,4.0,4.71,778.47M,9.25%,A+,A,A,A,B
30,EGLE,Eagle Bulk Shipping Inc.,4.85,4.5,4.71,699.98M,11.83%,A+,A,A+,A+,B-
31,GOGL,Golden Ocean Group Limited,4.83,3.85,4.0,2.18B,25.39%,A+,B,A+,A+,B-
32,EPM,Evolution Petroleum Corporation,4.81,5.0,4.0,201.16M,5.75%,B-,A-,B,B-,B+
33,MERC,Mercer International Inc.,4.81,4.0,4.0,1.00B,1.84%,B,A-,B-,A+,B+
34,CGBD,Carlyle Secured Lending Inc.,4.81,4.0,4.0,692.30M,10.69%,A,A+,B+,B,B
35,OLN,Olin Corporation,4.79,4.33,4.26,7.27B,1.67%,B,A+,A,A-,A-
36,STLD,"Steel Dynamics, Inc.",4.76,4.0,3.54,12.57B,1.80%,B+,B,A+,A,B+
37,TECK,Teck Resources Limited,4.74,4.0,4.2,14.04B,1.05%,A-,A+,A,B+,B
38,BBW,"Build-A-Bear Workshop, Inc.",4.73,4.0,5.0,256.58M,-,B,B-,B+,A,A
39,DAC,Danaos Corporation,4.72,4.62,4.5,1.37B,3.78%,A+,A+,A+,B-,B-
40,DHI,"D.R. Horton, Inc.",4.71,3.5,4.27,26.89B,1.13%,B,A,A-,B+,A-
41,WLK,Westlake Corporation,4.7,3.66,3.53,11.78B,1.30%,B+,A,A,B+,A-
42,WGO,"Winnebago Industries, Inc.",4.69,4.0,4.16,1.87B,1.22%,B,B-,A-,A-,A+
43,SB,"Safe Bulkers, Inc.",4.68,4.0,4.0,435.53M,1.40%,A+,A-,A+,B+,B-
44,ASR,"Grupo Aeroportuario del Sureste, S. A. B. de C. V.",4.67,4.0,3.66,5.57B,4.10%,B+,B,A,B+,A
45,LYB,LyondellBasell Industries N.V.,4.66,4.5,3.5,28.44B,5.28%,B+,B-,A+,B,B+
46,HUN,Huntsman Corporation,4.65,4.0,4.17,6.09B,2.75%,B-,B,B,B+,A-
47,HCCI,"Heritage-Crystal Clean, Inc",4.65,4.0,4.16,712.67M,-,B,B,A-,A-,A-
48,BNTX,BioNTech SE,4.65,3.5,3.73,38.92B,-,A,A+,A+,B+,B
49,WDC,Western Digital Corporation,4.64,3.5,4.21,14.79B,-,A-,B+,A-,B,B+
50,UFPI,"UFP Industries, Inc.",4.63,4.0,4.33,5.21B,0.95%,B,B-,A-,B+,A+
51,KLIC,"Kulicke and Soffa Industries, Inc.",4.63,3.5,3.8,2.89B,1.33%,A-,A,A,B+,A+
52,WY,Weyerhaeuser Company,4.6,4.0,3.9,26.44B,1.97%,B,B,A+,B+,B-
53,LUV,Southwest Airlines Co.,4.6,3.8,4.35,23.86B,-,B-,A-,B+,B-,A-
54,AXS,AXIS Capital Holdings Limited,4.6,4.5,3.75,4.56B,3.20%,B-,B+,B,A-,B
55,HCKT,"The Hackett Group, Inc.",4.59,4.0,4.33,638.08M,2.08%,B-,A-,A-,A,A
56,SIMO,Silicon Motion Technology Corporation,4.58,4.25,3.6,2.95B,2.16%,B-,B-,A,A+,B+
57,MPLN,MultiPlan Corporation,4.58,4.0,3.66,3.23B,-,B-,B+,A,A,A
58,TPH,"Tri Pointe Homes, Inc.",4.57,4.0,3.62,1.96B,-,A+,B,B,B,B+
59,EZPW,"EZCORP, Inc.",4.55,4.0,5.0,423.22M,-,B,A+,B-,A+,B-
60,ONEW,OneWater Marine Inc.,4.54,3.66,4.83,556.07M,-,A-,B-,B-,B-,A
61,VST,Vistra Corp.,4.53,4.5,4.18,9.93B,2.81%,B,B,B,A+,A-
62,CWEN.A,"Clearway Energy, Inc.",4.4,5.0,4.3,6.51B,4.43%,A-,A+,A-,A-,B
63,NFG,National Fuel Gas Company,4.35,4.0,3.5,6.03B,2.79%,B-,A,A-,A,B+
64,WRK,WestRock Company,4.23,4.0,3.64,10.53B,2.40%,B,B-,B,B,B+
65,FLEX,Flex Ltd.,4.18,4.0,4.5,6.98B,-,A,B+,B-,B+,B-
66,STRL,"Sterling Infrastructure, Inc.",4.16,4.0,4.0,705.14M,-,A-,B-,B-,B+,B
67,QIPT,Quipt Home Medical Corp.,4.04,4.0,4.7,180.59M,-,B-,A,A-,A-,B
68,COLL,"Collegium Pharmaceutical, Inc.",3.99,4.0,4.0,581.28M,-,B+,A+,A,B+,B
69,ASIX,AdvanSix Inc.,3.9,4.0,4.33,1.01B,0.70%,B-,B+,B,B+,B
70,COHU,"Cohu, Inc.",3.83,3.5,4.0,1.39B,-,B+,B,B+,B+,B-
